simulation,data_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,b_for,alpha_estimate,sigma_estimate,b_for_estimate
94,Ricker,alpha,1.631835172054498,Beverton-Holt,1.12,0.63,1.56,1.078,-31.365617117450157,1.631835172054498,0.996321609469083,-1.5471895587623168,1.12,1.38,-1.29
94,Ricker,b_for,-1.5471895587623168,Beverton-Holt,-1.29,-1.61,-0.91,1.017,-16.62301540918212,1.631835172054498,0.996321609469083,-1.5471895587623168,1.12,1.38,-1.29
94,Ricker,sigma,0.996321609469083,Beverton-Holt,1.38,1.14,1.74,1.072,38.509492003829,1.631835172054498,0.996321609469083,-1.5471895587623168,1.12,1.38,-1.29
94,Ricker,alpha,1.631835172054498,Ricker,1.81,1.28,2.36,1.001,10.918065194120723,1.631835172054498,0.996321609469083,-1.5471895587623168,1.81,1.2,-1.49
94,Ricker,b_for,-1.5471895587623168,Ricker,-1.49,-1.86,-1.13,1,-3.6963511315359385,1.631835172054498,0.996321609469083,-1.5471895587623168,1.81,1.2,-1.49
94,Ricker,sigma,0.996321609469083,Ricker,1.2,0.97,1.51,1.001,20.4430365250687,1.631835172054498,0.996321609469083,-1.5471895587623168,1.81,1.2,-1.49
95,Ricker,alpha,4.34405431806599,Beverton-Holt,4.99,4.23,6.54,1.004,14.869650207817621,4.34405431806599,0.6043277519654264,2.115666367139146,4.99,0.93,2.13
95,Ricker,b_for,2.115666367139146,Beverton-Holt,2.13,1.83,2.43,1.001,0.6774996796983814,4.34405431806599,0.6043277519654264,2.115666367139146,4.99,0.93,2.13
95,Ricker,sigma,0.6043277519654264,Beverton-Holt,0.93,0.75,1.18,1.001,53.890003723212324,4.34405431806599,0.6043277519654264,2.115666367139146,4.99,0.93,2.13
95,Ricker,alpha,4.34405431806599,Ricker,4.52,4.19,4.87,1.002,4.050264316500116,4.34405431806599,0.6043277519654264,2.115666367139146,4.52,0.75,2.14
95,Ricker,b_for,2.115666367139146,Ricker,2.14,1.9,2.37,1.001,1.1501639974434552,4.34405431806599,0.6043277519654264,2.115666367139146,4.52,0.75,2.14
95,Ricker,sigma,0.6043277519654264,Ricker,0.75,0.61,0.95,1.001,24.104841712267994,4.34405431806599,0.6043277519654264,2.115666367139146,4.52,0.75,2.14
96,Ricker,alpha,3.310986159368181,Beverton-Holt,3.56,2.91,4.49,1.002,7.52083604841577,3.310986159368181,0.999174623169742,0.2218616856565928,3.56,1.05,0.14
96,Ricker,b_for,0.2218616856565928,Beverton-Holt,0.14,-0.21,0.47,1.001,-36.89762178373687,3.310986159368181,0.999174623169742,0.2218616856565928,3.56,1.05,0.14
96,Ricker,sigma,0.999174623169742,Beverton-Holt,1.05,0.85,1.33,1.001,5.086736157191582,3.310986159368181,0.999174623169742,0.2218616856565928,3.56,1.05,0.14
96,Ricker,alpha,3.310986159368181,Ricker,3.38,2.93,3.83,1.003,2.084389281922833,3.310986159368181,0.999174623169742,0.2218616856565928,3.38,1.01,0.15
96,Ricker,b_for,0.2218616856565928,Ricker,0.15,-0.17,0.47,1.001,-32.390309054003794,3.310986159368181,0.999174623169742,0.2218616856565928,3.38,1.01,0.15
96,Ricker,sigma,0.999174623169742,Ricker,1.01,0.83,1.29,1,1.0834319226318994,3.310986159368181,0.999174623169742,0.2218616856565928,3.38,1.01,0.15
97,Ricker,alpha,0.028772195889851915,Beverton-Holt,3.13,0.19,9.57,1.002,10778.557938304477,0.028772195889851915,1.1636260794130666,0.25437993957528593,3.13,1.36,-0.25
97,Ricker,b_for,0.25437993957528593,Beverton-Holt,-0.25,-0.67,0.18,1.001,-198.27818986725183,0.028772195889851915,1.1636260794130666,0.25437993957528593,3.13,1.36,-0.25
97,Ricker,sigma,1.1636260794130666,Beverton-Holt,1.36,1.12,1.72,1,16.876032950893,0.028772195889851915,1.1636260794130666,0.25437993957528593,3.13,1.36,-0.25
97,Ricker,alpha,0.028772195889851915,Ricker,0.31,0.02,0.84,1.001,977.4290609822326,0.028772195889851915,1.1636260794130666,0.25437993957528593,0.31,1.21,-0.2
97,Ricker,b_for,0.25437993957528593,Ricker,-0.2,-0.57,0.17,1.001,-178.6225518938015,0.028772195889851915,1.1636260794130666,0.25437993957528593,0.31,1.21,-0.2
97,Ricker,sigma,1.1636260794130666,Ricker,1.21,0.99,1.53,1.002,3.9852940224856743,0.028772195889851915,1.1636260794130666,0.25437993957528593,0.31,1.21,-0.2
98,Ricker,alpha,1.6870533104009398,Beverton-Holt,4.73,1.44,9.66,1,180.37051175791734,1.6870533104009398,1.0946933747334215,1.1305178401366023,4.73,1.46,1.13
98,Ricker,b_for,1.1305178401366023,Beverton-Holt,1.13,0.69,1.56,1.001,-0.04580556964406827,1.6870533104009398,1.0946933747334215,1.1305178401366023,4.73,1.46,1.13
98,Ricker,sigma,1.0946933747334215,Beverton-Holt,1.46,1.19,1.85,1,33.37068020125156,1.6870533104009398,1.0946933747334215,1.1305178401366023,4.73,1.46,1.13
98,Ricker,alpha,1.6870533104009398,Ricker,1.74,1.25,2.24,1,3.1384123591492847,1.6870533104009398,1.0946933747334215,1.1305178401366023,1.74,1.1,1.11
98,Ricker,b_for,1.1305178401366023,Ricker,1.11,0.74,1.45,1,-1.8149063560220315,1.6870533104009398,1.0946933747334215,1.1305178401366023,1.74,1.1,1.11
98,Ricker,sigma,1.0946933747334215,Ricker,1.1,0.91,1.38,1,0.48475905573748534,1.6870533104009398,1.0946933747334215,1.1305178401366023,1.74,1.1,1.11
99,Ricker,alpha,1.5876556888035773,Beverton-Holt,1.07,0.75,1.53,1.03,-32.60503473480899,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.07,1.1,-1.56
99,Ricker,b_for,-1.937899298714968,Beverton-Holt,-1.56,-1.89,-1.24,1.074,-19.500461090292724,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.07,1.1,-1.56
99,Ricker,sigma,1.1404253860447764,Beverton-Holt,1.1,0.9,1.38,1.114,-3.544763781958558,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.07,1.1,-1.56
99,Ricker,alpha,1.5876556888035773,Ricker,1.29,0.91,1.75,1.01,-18.74812598869495,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.29,1.1,-1.6
99,Ricker,b_for,-1.937899298714968,Ricker,-1.6,-1.92,-1.26,1.003,-17.436370349018176,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.29,1.1,-1.6
99,Ricker,sigma,1.1404253860447764,Ricker,1.1,0.89,1.39,1.004,-3.544763781958558,1.5876556888035773,1.1404253860447764,-1.937899298714968,1.29,1.1,-1.6
100,Ricker,alpha,2.6534594376943224,Beverton-Holt,5.33,3.02,9.7,1.003,100.86985028990726,2.6534594376943224,0.49521407450503196,0.14257046779058608,5.33,0.91,0.19
100,Ricker,b_for,0.14257046779058608,Beverton-Holt,0.19,-0.1,0.47,1,33.26743114785915,2.6534594376943224,0.49521407450503196,0.14257046779058608,5.33,0.91,0.19
100,Ricker,sigma,0.49521407450503196,Beverton-Holt,0.91,0.74,1.15,1.002,83.7589129326641,2.6534594376943224,0.49521407450503196,0.14257046779058608,5.33,0.91,0.19
100,Ricker,alpha,2.6534594376943224,Ricker,2.7,2.53,2.88,1.001,1.7539579329736594,2.6534594376943224,0.49521407450503196,0.14257046779058608,2.7,0.39,0.17
100,Ricker,b_for,0.14257046779058608,Ricker,0.17,0.04,0.29,1,19.239280500716088,2.6534594376943224,0.49521407450503196,0.14257046779058608,2.7,0.39,0.17
100,Ricker,sigma,0.49521407450503196,Ricker,0.39,0.32,0.49,1,-21.246180171715384,2.6534594376943224,0.49521407450503196,0.14257046779058608,2.7,0.39,0.17
101,Ricker,alpha,1.7107037016131392,Beverton-Holt,1.49,1.09,2.06,1.024,-12.901340039483323,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.49,1.06,-0.49
101,Ricker,b_for,-0.6647066644616415,Beverton-Holt,-0.49,-0.81,-0.17,1.008,-26.283272577557163,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.49,1.06,-0.49
101,Ricker,sigma,0.8768229821896016,Beverton-Holt,1.06,0.87,1.33,1.006,20.890991857098555,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.49,1.06,-0.49
101,Ricker,alpha,1.7107037016131392,Ricker,1.54,1.16,1.98,1.003,-9.978566215304907,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.54,1.07,-0.51
101,Ricker,b_for,-0.6647066644616415,Ricker,-0.51,-0.83,-0.18,1.004,-23.27442656031459,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.54,1.07,-0.51
101,Ricker,sigma,0.8768229821896016,Ricker,1.07,0.87,1.34,1.005,22.031472912354207,1.7107037016131392,0.8768229821896016,-0.6647066644616415,1.54,1.07,-0.51
102,Ricker,alpha,0.5226620444333954,Beverton-Holt,0.25,0.03,0.66,1.014,-52.16794434135376,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.25,1.21,-1.31
102,Ricker,b_for,-1.1365802556891778,Beverton-Holt,-1.31,-1.7,-0.94,1.019,15.258028937487335,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.25,1.21,-1.31
102,Ricker,sigma,1.2659502840063357,Beverton-Holt,1.21,0.99,1.5,1.013,-4.419627272349955,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.25,1.21,-1.31
102,Ricker,alpha,0.5226620444333954,Ricker,0.56,0.14,1.05,1.004,7.143804675367582,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.56,1.18,-1.42
102,Ricker,b_for,-1.1365802556891778,Ricker,-1.42,-1.76,-1.05,1.008,24.936184039108397,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.56,1.18,-1.42
102,Ricker,sigma,1.2659502840063357,Ricker,1.18,0.96,1.5,1.003,-6.789388579647066,0.5226620444333954,1.2659502840063357,-1.1365802556891778,0.56,1.18,-1.42
103,Ricker,alpha,4.195174091206715,Beverton-Holt,5.11,3.86,9.49,1.003,21.806625634697838,4.195174091206715,1.130934605782153,-1.686728698539526,5.11,1.13,-1.84
103,Ricker,b_for,-1.686728698539526,Beverton-Holt,-1.84,-2.2,-1.46,1.002,9.086897115889819,4.195174091206715,1.130934605782153,-1.686728698539526,5.11,1.13,-1.84
103,Ricker,sigma,1.130934605782153,Beverton-Holt,1.13,0.92,1.44,1,-0.08264012590778624,4.195174091206715,1.130934605782153,-1.686728698539526,5.11,1.13,-1.84
103,Ricker,alpha,4.195174091206715,Ricker,4.27,3.86,4.7,1,1.7836186810488615,4.195174091206715,1.130934605782153,-1.686728698539526,4.27,0.94,-1.87
103,Ricker,b_for,-1.686728698539526,Ricker,-1.87,-2.17,-1.57,1,10.86548782973585,4.195174091206715,1.130934605782153,-1.686728698539526,4.27,0.94,-1.87
103,Ricker,sigma,1.130934605782153,Ricker,0.94,0.77,1.19,1,-16.882904175533906,4.195174091206715,1.130934605782153,-1.686728698539526,4.27,0.94,-1.87
104,Ricker,alpha,5.935776147877279,Beverton-Holt,5.07,4.58,5.58,1.003,-14.585727734811782,5.935776147877279,1.48272210360328,-0.08751575830946066,5.07,1.6,-0.07
104,Ricker,b_for,-0.08751575830946066,Beverton-Holt,-0.07,-0.54,0.4,1.005,-20.014405002952664,5.935776147877279,1.48272210360328,-0.08751575830946066,5.07,1.6,-0.07
104,Ricker,sigma,1.48272210360328,Beverton-Holt,1.6,1.31,2.03,1.003,7.909634321341387,5.935776147877279,1.48272210360328,-0.08751575830946066,5.07,1.6,-0.07
104,Ricker,alpha,5.935776147877279,Ricker,5.39,4.83,6.05,1.01,-9.194688854168751,5.935776147877279,1.48272210360328,-0.08751575830946066,5.39,1.6,-0.15
104,Ricker,b_for,-0.08751575830946066,Ricker,-0.15,-0.63,0.32,1.002,71.39770356510141,5.935776147877279,1.48272210360328,-0.08751575830946066,5.39,1.6,-0.15
104,Ricker,sigma,1.48272210360328,Ricker,1.6,1.31,2.02,1.003,7.909634321341387,5.935776147877279,1.48272210360328,-0.08751575830946066,5.39,1.6,-0.15
105,Ricker,alpha,2.4420853120000996,Beverton-Holt,0.38,0.02,5.38,1.307,-84.43952804872427,2.4420853120000996,1.214253190878059,-2.2746414253101044,0.38,14.16,0.06
105,Ricker,b_for,-2.2746414253101044,Beverton-Holt,0.06,-1.75,1.85,1.011,-102.6377783914588,2.4420853120000996,1.214253190878059,-2.2746414253101044,0.38,14.16,0.06
105,Ricker,sigma,1.214253190878059,Beverton-Holt,14.16,11.44,17.73,1.026,1066.1488811703698,2.4420853120000996,1.214253190878059,-2.2746414253101044,0.38,14.16,0.06
105,Ricker,alpha,2.4420853120000996,Ricker,2.39,1.81,2.99,1.002,-2.1328211485552453,2.4420853120000996,1.214253190878059,-2.2746414253101044,2.39,1.3,-2.5
105,Ricker,b_for,-2.2746414253101044,Ricker,-2.5,-2.9,-2.09,1.001,9.90743297744928,2.4420853120000996,1.214253190878059,-2.2746414253101044,2.39,1.3,-2.5
105,Ricker,sigma,1.214253190878059,Ricker,1.3,1.06,1.65,1,7.061691067901193,2.4420853120000996,1.214253190878059,-2.2746414253101044,2.39,1.3,-2.5
106,Ricker,alpha,3.783587577532481,Beverton-Holt,3.27,2.56,4.35,1.033,-13.574089855412424,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.27,1.46,-0.42
106,Ricker,b_for,-0.5314989308347061,Beverton-Holt,-0.42,-0.88,0.05,1.007,-20.9782041630074,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.27,1.46,-0.42
106,Ricker,sigma,1.2886302530053224,Beverton-Holt,1.46,1.18,1.84,1.016,13.298597219412772,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.27,1.46,-0.42
106,Ricker,alpha,3.783587577532481,Ricker,3.57,2.99,4.19,1.002,-5.645107273340173,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.57,1.42,-0.5
106,Ricker,b_for,-0.5314989308347061,Ricker,-0.5,-0.94,-0.05,1.001,-5.926433527389757,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.57,1.42,-0.5
106,Ricker,sigma,1.2886302530053224,Ricker,1.42,1.16,1.8,1,10.194526062716527,3.783587577532481,1.2886302530053224,-0.5314989308347061,3.57,1.42,-0.5
107,Ricker,alpha,3.677230669580138,Beverton-Holt,3.43,3.17,3.62,1.032,-6.723284226506414,3.677230669580138,0.7517625720546087,-1.753675904853403,3.43,0.8,-1.66
107,Ricker,b_for,-1.753675904853403,Beverton-Holt,-1.66,-1.88,-1.4,1.04,-5.341688540861477,3.677230669580138,0.7517625720546087,-1.753675904853403,3.43,0.8,-1.66
107,Ricker,sigma,0.7517625720546087,Beverton-Holt,0.8,0.65,1.03,1.028,6.416577485835157,3.677230669580138,0.7517625720546087,-1.753675904853403,3.43,0.8,-1.66
107,Ricker,alpha,3.677230669580138,Ricker,3.72,3.4,4.06,1.002,1.1630853286869212,3.677230669580138,0.7517625720546087,-1.753675904853403,3.72,0.78,-1.72
107,Ricker,b_for,-1.753675904853403,Ricker,-1.72,-1.98,-1.48,1.002,-1.9203037893263466,3.677230669580138,0.7517625720546087,-1.753675904853403,3.72,0.78,-1.72
107,Ricker,sigma,0.7517625720546087,Ricker,0.78,0.63,0.97,1.003,3.7561630486892756,3.677230669580138,0.7517625720546087,-1.753675904853403,3.72,0.78,-1.72
108,Ricker,alpha,4.831351786670709,Beverton-Holt,4.85,4.65,5.08,1.004,0.3859833469535326,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
108,Ricker,b_for,0.32009602620651517,Beverton-Holt,0.31,0.18,0.44,1.001,-3.154061712719157,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
108,Ricker,sigma,0.42212332084819126,Beverton-Holt,0.42,0.35,0.53,1.001,-0.5030096048531021,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
108,Ricker,alpha,4.831351786670709,Ricker,4.85,4.67,5.02,1.005,0.3859833469535326,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
108,Ricker,b_for,0.32009602620651517,Ricker,0.31,0.18,0.44,1,-3.154061712719157,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
108,Ricker,sigma,0.42212332084819126,Ricker,0.42,0.34,0.53,1.002,-0.5030096048531021,4.831351786670709,0.42212332084819126,0.32009602620651517,4.85,0.42,0.31
109,Ricker,alpha,1.192760659310955,Beverton-Holt,5,0.36,9.72,1.001,319.1955830341056,1.192760659310955,0.8852531053341453,0.11873884714822536,5,7.46,0.85
109,Ricker,b_for,0.11873884714822536,Beverton-Holt,0.85,-0.62,2.27,1.004,615.856706052501,1.192760659310955,0.8852531053341453,0.11873884714822536,5,7.46,0.85
109,Ricker,sigma,0.8852531053341453,Beverton-Holt,7.46,6,9.55,1.009,742.6968462521426,1.192760659310955,0.8852531053341453,0.11873884714822536,5,7.46,0.85
109,Ricker,alpha,1.192760659310955,Ricker,0.96,0.55,1.4,1.002,-19.514448057451723,1.192760659310955,0.8852531053341453,0.11873884714822536,0.96,0.97,0.08
109,Ricker,b_for,0.11873884714822536,Ricker,0.08,-0.23,0.39,1,-32.62525119505874,1.192760659310955,0.8852531053341453,0.11873884714822536,0.96,0.97,0.08
109,Ricker,sigma,0.8852531053341453,Ricker,0.97,0.79,1.22,1,9.57318242152524,1.192760659310955,0.8852531053341453,0.11873884714822536,0.96,0.97,0.08
110,Ricker,alpha,2.4014582615999482,Beverton-Holt,5.06,0.26,9.64,1.003,110.70530689252222,2.4014582615999482,1.035423767637053,0.6925939354108017,5.06,8.93,1.05
110,Ricker,b_for,0.6925939354108017,Beverton-Holt,1.05,-0.6,2.58,1.002,51.60398414075172,2.4014582615999482,1.035423767637053,0.6925939354108017,5.06,8.93,1.05
110,Ricker,sigma,1.035423767637053,Beverton-Holt,8.93,7.08,11.73,1.022,762.4488136272174,2.4014582615999482,1.035423767637053,0.6925939354108017,5.06,8.93,1.05
110,Ricker,alpha,2.4014582615999482,Ricker,2.04,1.55,2.53,1.002,-15.051615403014756,2.4014582615999482,1.035423767637053,0.6925939354108017,2.04,1.09,0.78
110,Ricker,b_for,0.6925939354108017,Ricker,0.78,0.44,1.11,1,12.620102504558421,2.4014582615999482,1.035423767637053,0.6925939354108017,2.04,1.09,0.78
110,Ricker,sigma,1.035423767637053,Ricker,1.09,0.9,1.39,1.001,5.270907822359131,2.4014582615999482,1.035423767637053,0.6925939354108017,2.04,1.09,0.78
111,Ricker,alpha,2.078899186870328,Beverton-Holt,4.71,0.15,9.75,1.007,126.56221281661351,2.078899186870328,1.2849443375448044,0.8838860134792479,4.71,18.07,0.63
111,Ricker,b_for,0.8838860134792479,Beverton-Holt,0.63,-1.21,2.42,1.002,-28.723841039171358,2.078899186870328,1.2849443375448044,0.8838860134792479,4.71,18.07,0.63
111,Ricker,sigma,1.2849443375448044,Beverton-Holt,18.07,14.64,22.71,1.009,1306.2865971709784,2.078899186870328,1.2849443375448044,0.8838860134792479,4.71,18.07,0.63
111,Ricker,alpha,2.078899186870328,Ricker,1.71,1.16,2.24,1,-17.744929104796373,2.078899186870328,1.2849443375448044,0.8838860134792479,1.71,1.23,0.88
111,Ricker,b_for,0.8838860134792479,Ricker,0.88,0.5,1.26,1,-0.4396509753504683,2.078899186870328,1.2849443375448044,0.8838860134792479,1.71,1.23,0.88
111,Ricker,sigma,1.2849443375448044,Ricker,1.23,1,1.55,1,-4.27600915770319,2.078899186870328,1.2849443375448044,0.8838860134792479,1.71,1.23,0.88
112,Ricker,alpha,3.6051661032150775,Beverton-Holt,5.58,2.97,9.73,1.003,54.77788929125266,3.6051661032150775,1.3030444224454145,-0.9315072362781003,5.58,1.58,-0.87
112,Ricker,b_for,-0.9315072362781003,Beverton-Holt,-0.87,-1.34,-0.38,1,-6.602979975105355,3.6051661032150775,1.3030444224454145,-0.9315072362781003,5.58,1.58,-0.87
112,Ricker,sigma,1.3030444224454145,Beverton-Holt,1.58,1.3,2,1.001,21.254500060314516,3.6051661032150775,1.3030444224454145,-0.9315072362781003,5.58,1.58,-0.87
112,Ricker,alpha,3.6051661032150775,Ricker,3.42,2.85,4.02,1.001,-5.136132369877408,3.6051661032150775,1.3030444224454145,-0.9315072362781003,3.42,1.29,-0.95
112,Ricker,b_for,-0.9315072362781003,Ricker,-0.95,-1.36,-0.55,1.002,1.9852517513217347,3.6051661032150775,1.3030444224454145,-0.9315072362781003,3.42,1.29,-0.95
112,Ricker,sigma,1.3030444224454145,Ricker,1.29,1.05,1.63,1,-1.001072735565999,3.6051661032150775,1.3030444224454145,-0.9315072362781003,3.42,1.29,-0.95
113,Ricker,alpha,1.5341787827661943,Beverton-Holt,5.34,0.59,9.77,0.999,248.06895128426535,1.5341787827661943,0.705657925680746,-0.04459365041208019,5.34,2.6,0.48
113,Ricker,b_for,-0.04459365041208019,Beverton-Holt,0.48,-0.26,1.19,1,-1176.386426238769,1.5341787827661943,0.705657925680746,-0.04459365041208019,5.34,2.6,0.48
113,Ricker,sigma,0.705657925680746,Beverton-Holt,2.6,2.13,3.27,1,268.4504779694479,1.5341787827661943,0.705657925680746,-0.04459365041208019,5.34,2.6,0.48
113,Ricker,alpha,1.5341787827661943,Ricker,1.43,1.04,1.81,1.001,-6.790524281554416,1.5341787827661943,0.705657925680746,-0.04459365041208019,1.43,0.86,0
113,Ricker,b_for,-0.04459365041208019,Ricker,0,-0.27,0.27,1,-99.99999999999999,1.5341787827661943,0.705657925680746,-0.04459365041208019,1.43,0.86,0
113,Ricker,sigma,0.705657925680746,Ricker,0.86,0.71,1.09,1.001,21.87208117450968,1.5341787827661943,0.705657925680746,-0.04459365041208019,1.43,0.86,0
114,Ricker,alpha,0.5301473703091393,Beverton-Holt,5.08,0.26,9.7,1.001,858.2241249329885,0.5301473703091393,1.0172185499375421,-1.4288896706491883,5.08,6.79,0.18
114,Ricker,b_for,-1.4288896706491883,Beverton-Holt,0.18,-1.23,1.59,1.003,-112.5971937300254,0.5301473703091393,1.0172185499375421,-1.4288896706491883,5.08,6.79,0.18
114,Ricker,sigma,1.0172185499375421,Beverton-Holt,6.79,5.42,8.81,1.003,567.5065058946192,0.5301473703091393,1.0172185499375421,-1.4288896706491883,5.08,6.79,0.18
114,Ricker,alpha,0.5301473703091393,Ricker,0.46,0.05,0.93,1,-13.231673726540407,0.5301473703091393,1.0172185499375421,-1.4288896706491883,0.46,1.07,-1.26
114,Ricker,b_for,-1.4288896706491883,Ricker,-1.26,-1.59,-0.92,1,-11.819643889822263,0.5301473703091393,1.0172185499375421,-1.4288896706491883,0.46,1.07,-1.26
114,Ricker,sigma,1.0172185499375421,Ricker,1.07,0.87,1.35,1.002,5.188801370727927,0.5301473703091393,1.0172185499375421,-1.4288896706491883,0.46,1.07,-1.26
115,Ricker,alpha,3.1238570915741333,Beverton-Holt,5.6,1.18,9.81,1.001,79.26556291914495,3.1238570915741333,1.1819751372473404,0.5871650379768281,5.6,3.15,1.11
115,Ricker,b_for,0.5871650379768281,Beverton-Holt,1.11,0.23,1.94,1.001,89.04395326817897,3.1238570915741333,1.1819751372473404,0.5871650379768281,5.6,3.15,1.11
115,Ricker,sigma,1.1819751372473404,Beverton-Holt,3.15,2.56,4.04,1,166.50306768177225,3.1238570915741333,1.1819751372473404,0.5871650379768281,5.6,3.15,1.11
115,Ricker,alpha,3.1238570915741333,Ricker,3.08,2.56,3.58,1,-1.403940394470264,3.1238570915741333,1.1819751372473404,0.5871650379768281,3.08,1.15,0.65
115,Ricker,b_for,0.5871650379768281,Ricker,0.65,0.29,1.01,1,10.701414075960647,3.1238570915741333,1.1819751372473404,0.5871650379768281,3.08,1.15,0.65
115,Ricker,sigma,1.1819751372473404,Ricker,1.15,0.93,1.46,1.001,-2.7052292590355345,3.1238570915741333,1.1819751372473404,0.5871650379768281,3.08,1.15,0.65
116,Ricker,alpha,1.2145987574511028,Beverton-Holt,5.36,0.76,9.72,1,341.29799796998253,1.2145987574511028,1.1148164508176834,0.4767639659483433,5.36,2.16,0.51
116,Ricker,b_for,0.4767639659483433,Beverton-Holt,0.51,-0.13,1.13,1.001,6.971171570306507,1.2145987574511028,1.1148164508176834,0.4767639659483433,5.36,2.16,0.51
116,Ricker,sigma,1.1148164508176834,Beverton-Holt,2.16,1.76,2.71,1.002,93.75386848801045,1.2145987574511028,1.1148164508176834,0.4767639659483433,5.36,2.16,0.51
116,Ricker,alpha,1.2145987574511028,Ricker,1.4,0.93,1.86,1,15.264402454846161,1.2145987574511028,1.1148164508176834,0.4767639659483433,1.4,1.04,0.2
116,Ricker,b_for,0.4767639659483433,Ricker,0.2,-0.13,0.53,1.001,-58.050520952820975,1.2145987574511028,1.1148164508176834,0.4767639659483433,1.4,1.04,0.2
116,Ricker,sigma,1.1148164508176834,Ricker,1.04,0.84,1.3,1.002,-6.7111003576245976,1.2145987574511028,1.1148164508176834,0.4767639659483433,1.4,1.04,0.2
117,Ricker,alpha,2.5754239913589063,Beverton-Holt,5.58,1.08,9.76,1,116.66335402334076,2.5754239913589063,1.1896144154132031,-1.034736996177101,5.58,2.46,-0.49
117,Ricker,b_for,-1.034736996177101,Beverton-Holt,-0.49,-1.2,0.19,1.001,-52.644971445851944,2.5754239913589063,1.1896144154132031,-1.034736996177101,5.58,2.46,-0.49
117,Ricker,sigma,1.1896144154132031,Beverton-Holt,2.46,2,3.12,1,106.78969320874769,2.5754239913589063,1.1896144154132031,-1.034736996177101,5.58,2.46,-0.49
117,Ricker,alpha,2.5754239913589063,Ricker,2.13,1.58,2.65,1,-17.295171313671005,2.5754239913589063,1.1896144154132031,-1.034736996177101,2.13,1.17,-0.99
117,Ricker,b_for,-1.034736996177101,Ricker,-0.99,-1.35,-0.62,1,-4.3235137375376045,2.5754239913589063,1.1896144154132031,-1.034736996177101,2.13,1.17,-0.99
117,Ricker,sigma,1.1896144154132031,Ricker,1.17,0.96,1.5,1.001,-1.6488044494980567,2.5754239913589063,1.1896144154132031,-1.034736996177101,2.13,1.17,-0.99
118,Ricker,alpha,1.4551409090903737,Beverton-Holt,2.86,1.29,9.46,1.003,96.54453957918211,1.4551409090903737,0.9090582734957933,-0.01838903976142664,2.86,1.11,-0.13
118,Ricker,b_for,-0.01838903976142664,Beverton-Holt,-0.13,-0.48,0.22,1.001,606.9428403362942,1.4551409090903737,0.9090582734957933,-0.01838903976142664,2.86,1.11,-0.13
118,Ricker,sigma,0.9090582734957933,Beverton-Holt,1.11,0.92,1.41,1.001,22.104383444141956,1.4551409090903737,0.9090582734957933,-0.01838903976142664,2.86,1.11,-0.13
118,Ricker,alpha,1.4551409090903737,Ricker,1.44,1.07,1.8,1.002,-1.0405115405516683,1.4551409090903737,0.9090582734957933,-0.01838903976142664,1.44,0.81,-0.14
118,Ricker,b_for,-0.01838903976142664,Ricker,-0.14,-0.4,0.11,1.001,661.3230588237017,1.4551409090903737,0.9090582734957933,-0.01838903976142664,1.44,0.81,-0.14
118,Ricker,sigma,0.9090582734957933,Ricker,0.81,0.66,1.02,1,-10.896801270491007,1.4551409090903737,0.9090582734957933,-0.01838903976142664,1.44,0.81,-0.14
119,Ricker,alpha,1.1973103726109127,Beverton-Holt,5.55,0.34,9.83,1.064,363.53895589306575,1.1973103726109127,1.3693578809076328,0.2943395646766389,5.55,16.24,0.37
119,Ricker,b_for,0.2943395646766389,Beverton-Holt,0.37,-1.46,2.46,1.022,25.705152960486824,1.1973103726109127,1.3693578809076328,0.2943395646766389,5.55,16.24,0.37
119,Ricker,sigma,1.3693578809076328,Beverton-Holt,16.24,12.93,20.61,1.035,1085.9573181289804,1.1973103726109127,1.3693578809076328,0.2943395646766389,5.55,16.24,0.37
